Calories;Total Fat (g);Saturated Fat (g);Trans Fat (g);Cholesterol (mg);Sodium (mg);Total Carbohydrate (g);Dietary Fiber (g);Total Sugar (g);Added Sugar (g);Protein (g);Vitamin A (mcg);Vitamin C (mg);Vitamin D(mcg);Calcium (mg);Iron (mg);Potassium (mg);user_id;date
1688;57.0;13;2;83;2142.0;29.0;30;17.58;7;84.0;649;65;17;1066;11;4139;31;2014-09-14
1995;67.0;20;2;116;3036.0;18.0;15;22.0;45;59.0;450;78;19;1258;11;3713;31;2014-09-15
1844;40.0;14;0;104;1129.0;24.0;13;18.66;5;60.0;344;34;6;855;13;2705;31;2014-09-16
2173;78.0;19;0;152;3324.0;16.0;9;8.01;19;68.0;794;74;20;1271;18;3122;31;2014-09-17
1835;64.0;17;0;156;3090.0;18.0;12;6.7;39;106.0;611;34;19;885;12;4080;31;2014-09-18
1945;80.0;12;0;174;3399.0;22.0;31;14.13;22;70.0;354;33;18;826;11;4053;31;2014-09-19
1886;97.0;2;0;200;2543.0;26.0;16;7.4;26;101.0;457;32;17;1280;12;2138;31;2014-09-20
1567;56.0;14;2;216;2666.0;11.0;26;8.96;36;55.0;524;46;12;936;8;4066;31;2014-09-21
1780;51.0;6;2;24;1830.0;14.0;35;8.45;15;115.0;539;79;5;685;10;3078;31;2014-09-22
1754;64.0;12;0;281;2795.0;18.0;17;15.79;42;64.0;851;51;14;785;18;2240;31;2014-09-23
1464;37.0;10;2;49;2224.0;26.0;32;16.77;41;93.0;844;52;15;911;12;3925;31;2014-09-24
1454;56.0;1;0;238;2754.0;18.0;19;12.98;2;78.0;759;30;20;555;16;2652;31;2014-09-25
1672;79.0;10;2;78;2575.0;17.0;18;11.42;3;91.0;875;88;8;1016;9;4121;31;2014-09-26
1515;52.0;10;2;66;2479.0;11.0;31;15.39;50;83.0;682;64;17;1295;11;2455;31;2014-09-27
1576;55.0;20;2;10;2045.0;17.0;23;13.96;34;51.0;754;64;9;1134;16;3899;31;2014-09-28
2015;95.0;12;2;84;2108.0;16.0;33;13.79;25;71.0;474;88;12;557;14;4398;31;2014-09-29
1723;64.0;7;0;259;2957.0;10.0;6;16.19;5;123.0;776;71;9;1209;18;2272;31;2014-09-30
1756;45.0;6;2;265;1974.0;13.0;19;20.31;50;72.0;592;77;10;777;17;2454;31;2014-10-01
1654;59.0;14;1;193;1753.0;17.0;29;10.64;4;103.0;342;33;7;792;17;4074;31;2014-10-02
1518;69.0;2;1;201;1775.0;23.0;7;13.6;0;68.0;418;73;18;1033;10;3459;31;2014-10-03
1795;97.0;7;0;85;2873.0;25.0;20;6.75;16;89.0;659;66;13;1217;8;3558;31;2014-10-04
1548;68.0;11;1;144;2398.0;14.0;15;6.82;21;67.0;396;83;17;876;17;2339;31;2014-10-05
1872;70.0;8;0;22;2780.0;23.0;17;17.07;31;83.0;401;41;9;1074;13;4349;31;2014-10-06
2201;53.0;10;2;216;1758.0;14.0;18;9.49;32;76.0;513;34;9;1218;8;2941;31;2014-10-07
1774;64.0;18;2;83;1222.0;21.0;6;8.24;14;63.0;795;46;19;734;11;3572;31;2014-10-08
1745;53.0;8;2;236;2283.0;36.0;10;11.23;46;86.0;364;68;19;1221;16;2052;31;2014-10-09
1417;46.0;12;1;90;2268.0;24.0;32;10.25;50;113.0;325;81;15;1158;15;4358;31;2014-10-10
1736;71.0;9;1;200;2730.0;19.0;28;11.0;46;79.0;799;41;8;557;16;2716;31;2014-10-11
1642;33.0;7;1;202;2688.0;22.0;15;7.96;47;79.0;668;78;15;940;17;2656;31;2014-10-12
1637;56.0;4;2;48;2548.0;19.0;32;9.66;28;98.0;738;88;8;787;13;3998;31;2014-10-13
1522;43.0;6;0;270;1968.0;19.0;26;10.21;28;103.0;419;83;5;1048;10;2251;31;2014-10-14
1590;66.0;3;1;87;1748.0;11.0;33;3.84;25;91.0;649;77;20;689;13;2814;31;2014-10-15
2106;63.0;13;1;119;2283.0;13.0;16;25.78;9;104.0;610;51;18;1104;11;3275;31;2014-10-16
1481;61.0;8;1;235;2294.0;13.0;23;15.97;33;86.0;485;83;14;923;16;4575;31;2014-10-17
1632;65.0;10;0;240;2241.0;23.0;24;15.89;4;80.0;349;35;8;1234;15;3097;31;2014-10-18
1562;66.0;7;2;98;2263.0;16.0;26;4.31;28;62.0;894;35;9;1042;12;2582;31;2014-10-19
1788;64.0;18;0;193;2087.0;19.0;35;17.2;19;90.0;859;46;18;1082;17;3910;31;2014-10-20
1807;88.0;2;1;285;2208.0;11.0;10;7.59;19;90.0;363;38;18;684;11;2664;31;2014-10-21
2262;89.0;13;2;243;1477.0;27.0;27;9.53;19;91.0;619;31;10;841;10;4676;31;2014-10-22
1737;66.0;9;1;232;1775.0;9.0;21;10.69;27;77.0;702;46;14;1154;13;4407;31;2014-10-23
1437;35.0;11;1;125;1772.0;11.0;22;14.14;10;78.0;514;50;10;1175;17;4044;31;2014-10-24
2353;74.0;13;2;126;4683.0;25.0;25;7.14;32;160.0;862;30;5;961;14;3447;31;2014-10-25
1966;76.0;12;2;17;2339.0;11.0;18;7.42;4;88.0;703;31;5;1281;14;2462;31;2014-10-26
1681;71.0;14;1;75;1674.0;17.0;28;14.94;6;112.0;398;31;16;809;18;3705;31;2014-10-27
2028;69.0;12;2;211;1895.0;14.0;28;18.86;22;120.0;341;82;20;1102;10;2940;31;2014-10-28
2350;93.0;3;2;57;2379.0;16.0;25;11.47;12;82.0;609;71;13;622;18;2912;31;2014-10-29
2210;92.0;7;2;13;2292.0;10.0;17;19.37;20;133.0;861;90;13;1039;9;2271;31;2014-10-30
2203;78.0;2;2;21;2186.0;8.0;33;17.8;2;107.0;672;47;8;665;14;3102;31;2014-10-31
2214;75.0;12;0;287;2001.0;22.0;11;35.68;4;78.0;777;47;12;1025;16;3358;31;2014-11-01
1927;78.0;11;0;137;2004.0;16.0;34;20.57;0;74.0;502;62;12;1226;16;3397;31;2014-11-02
2174;89.0;19;1;139;2755.0;33.0;30;30.66;19;109.0;625;52;17;845;10;2919;31;2014-11-03
2177;83.0;11;2;228;1959.0;32.0;18;21.27;2;94.0;611;72;17;641;8;3437;31;2014-11-04
2426;97.0;10;2;129;1826.0;35.0;32;21.88;38;77.0;674;62;12;581;17;3538;31;2014-11-05
2030;98.0;11;2;259;573.0;32.0;15;39.18;34;57.0;672;59;5;847;13;2707;31;2014-11-06
2885;89.0;15;2;119;2129.0;24.0;31;22.82;49;144.0;875;88;20;790;12;3301;31;2014-11-07
2325;68.0;11;2;59;1768.0;28.0;5;18.5;40;106.0;318;42;19;1263;14;4170;31;2014-11-08
2348;87.0;6;0;210;1977.0;22.0;9;20.0;49;107.0;482;39;10;905;17;2517;31;2014-11-09
2259;91.0;15;2;190;2296.0;18.0;18;24.48;3;152.0;326;75;15;590;9;2033;31;2014-11-10
2330;82.0;3;2;131;2594.0;27.0;33;35.14;6;83.0;697;53;14;733;8;3302;31;2014-11-11
2204;77.0;10;1;234;2190.0;23.0;7;34.62;26;89.0;505;37;13;666;15;2368;31;2014-11-12
2062;79.0;16;2;199;1190.0;26.0;7;28.82;46;97.0;420;44;12;1226;14;3003;31;2014-11-13
2675;97.0;4;1;73;3295.0;24.0;26;33.03;37;105.0;695;76;13;894;13;3160;31;2014-11-14
1851;70.0;12;0;11;2094.0;20.0;24;21.73;43;66.0;715;30;19;1262;13;2840;31;2014-11-15
2367;84.0;17;2;151;2205.0;19.0;34;23.95;50;89.0;856;63;6;1208;15;3688;31;2014-11-16
2251;92.0;3;1;10;2100.0;25.0;17;29.31;27;83.0;891;88;17;1035;11;3333;31;2014-11-17
2758;113.0;13;2;88;4007.0;19.0;34;40.53;1;99.0;536;84;14;718;8;2193;31;2014-11-18
2615;101.0;12;2;116;2307.0;32.0;6;25.4;38;100.0;576;30;15;983;16;2271;31;2014-11-19
1679;61.0;11;0;131;1922.0;21.0;17;24.41;18;87.0;478;65;19;743;13;2864;31;2014-11-20
2363;88.0;19;0;259;2292.0;37.0;22;29.67;32;90.0;632;64;12;1229;12;2395;31;2014-11-21
2077;72.0;16;1;189;2434.0;22.0;8;27.28;28;76.0;753;77;5;961;9;3494;31;2014-11-22
2947;98.0;6;0;173;4109.0;37.0;32;41.6;17;120.0;637;44;18;1142;9;2216;31;2014-11-23
2144;84.0;18;2;246;1654.0;27.0;11;31.46;8;85.0;807;49;10;815;18;3836;31;2014-11-24
2063;77.0;19;2;8;1800.0;25.0;14;30.12;13;96.0;522;61;14;551;15;3273;31;2014-11-25
2357;86.0;15;1;69;2086.0;31.0;35;35.9;28;104.0;863;75;20;580;13;3588;31;2014-11-26
2960;75.0;11;2;21;3194.0;21.0;24;35.48;26;135.0;496;67;6;1286;8;4160;31;2014-11-27
2821;101.0;11;2;57;2292.0;22.0;5;45.21;37;103.0;528;68;7;623;14;3683;31;2014-11-28
2428;82.0;15;0;126;2508.0;30.0;26;26.38;36;105.0;590;35;15;784;10;2781;31;2014-11-29
1951;59.0;1;0;46;2613.0;22.0;15;27.71;17;91.0;539;72;7;940;11;4287;31;2014-11-30
2692;106.0;7;2;293;3034.0;23.0;6;32.29;40;122.0;533;77;20;784;9;2024;31;2014-12-01
2158;92.0;7;2;17;2445.0;20.0;18;27.46;9;94.0;445;66;11;778;18;2284;31;2014-12-02
2175;98.0;14;0;270;1776.0;27.0;17;24.39;20;93.0;714;69;11;1104;15;4232;31;2014-12-03
2188;80.0;7;1;65;1434.0;26.0;31;28.11;9;121.0;445;54;17;902;18;4081;31;2014-12-04
2879;111.0;7;1;255;2449.0;36.0;24;33.46;21;132.0;500;74;7;1220;14;4159;31;2014-12-05
2315;69.0;1;1;152;2420.0;28.0;16;28.17;29;96.0;641;86;17;755;17;3657;31;2014-12-06
2031;94.0;15;1;12;2115.0;24.0;12;28.67;19;94.0;492;56;14;1056;8;4120;31;2014-12-07
2014;50.0;11;0;162;1686.0;21.0;14;46.81;36;95.0;620;66;8;1056;18;2325;31;2014-12-08
3094;125.0;2;2;152;3770.0;20.0;25;40.34;43;95.0;704;30;16;950;15;4215;31;2014-12-09
2478;93.0;3;0;142;2294.0;27.0;9;30.38;37;90.0;736;67;8;531;15;4446;31;2014-12-10
2544;77.0;13;0;150;2192.0;29.0;31;28.56;2;100.0;656;31;10;784;13;4605;31;2014-12-11
3310;110.0;15;1;194;3823.0;30.0;29;41.01;34;142.0;547;57;19;641;12;4657;31;2014-12-12
2199;72.0;16;1;272;2422.0;26.0;21;28.87;30;105.0;526;45;20;1210;12;2523;31;2014-12-13
2854;101.0;1;2;278;3301.0;15.0;24;34.06;25;87.0;598;90;12;862;15;2381;31;2014-12-14
2160;60.0;11;0;292;2220.0;31.0;16;28.67;26;102.0;516;41;14;867;18;2704;31;2014-12-15
2773;89.0;13;0;30;4146.0;29.0;27;51.04;19;104.0;641;81;17;912;9;3320;31;2014-12-16
2338;90.0;14;1;278;2444.0;16.0;26;27.18;39;90.0;381;86;13;1018;10;3698;31;2014-12-17
2608;73.0;4;1;79;3283.0;20.0;24;35.03;3;109.0;509;47;5;778;15;2892;31;2014-12-18
2792;117.0;17;0;237;3245.0;12.0;14;21.34;27;87.0;587;31;6;621;17;3896;31;2014-12-19
2139;72.0;8;0;142;2654.0;27.0;13;18.5;34;78.0;473;61;19;653;11;2276;31;2014-12-20
2625;58.0;7;0;151;2644.0;33.0;10;25.09;1;104.0;821;70;6;1214;11;4360;31;2014-12-21
2784;85.0;7;1;120;1582.0;22.0;7;37.95;22;127.0;340;47;12;1107;14;3732;31;2014-12-22
2787;121.0;19;0;194;3397.0;19.0;35;34.17;14;78.0;451;63;12;676;9;2742;31;2014-12-23
1966;59.0;4;0;15;1919.0;22.0;32;22.04;33;73.0;331;60;14;1115;10;4172;31;2014-12-24
2685;81.0;12;1;299;2236.0;17.0;31;14.7;4;106.0;756;63;20;768;14;3004;31;2014-12-25
2604;134.0;5;0;273;1726.0;22.0;11;23.37;38;59.0;424;60;19;1115;12;4269;31;2014-12-26
2293;117.0;15;1;227;1669.0;20.0;24;17.7;32;90.0;599;56;13;1272;9;2506;31;2014-12-27
2294;60.0;20;0;248;2331.0;21.0;32;23.59;50;96.0;573;65;12;633;13;3132;31;2014-12-28
2603;80.0;6;2;6;2541.0;23.0;24;24.29;45;99.0;690;31;14;814;18;3007;31;2014-12-29
2649;72.0;12;2;53;2373.0;20.0;8;30.94;33;87.0;540;45;20;808;16;2686;31;2014-12-30
2509;100.0;17;1;275;2458.0;25.0;22;24.89;20;122.0;809;64;17;1200;15;4152;31;2014-12-31
2349;106.0;13;0;299;2907.0;26.0;7;35.13;7;57.0;739;69;11;672;14;2081;31;2015-01-01
2772;116.0;20;1;275;1432.0;29.0;8;36.87;45;84.0;448;79;18;1016;11;3599;31;2015-01-02
2612;83.0;17;1;33;3369.0;16.0;22;31.95;7;107.0;635;50;6;1025;12;3139;31;2015-01-03
2426;66.0;18;0;156;2696.0;21.0;5;30.21;34;66.0;685;62;16;979;15;3755;31;2015-01-04
2724;97.0;3;1;8;2692.0;20.0;17;34.26;15;123.0;639;76;15;1272;14;2506;31;2015-01-05
2668;114.0;2;2;37;3399.0;24.0;32;34.21;46;70.0;799;87;18;1246;13;3150;31;2015-01-06
2594;63.0;7;2;146;2908.0;26.0;34;32.06;49;85.0;823;41;8;988;10;2452;31;2015-01-07
3024;102.0;12;2;249;3058.0;22.0;30;30.8;32;120.0;783;45;5;1246;13;4058;31;2015-01-08
2120;43.0;10;1;264;2062.0;25.0;6;28.11;45;71.0;536;38;18;1159;10;3497;31;2015-01-09
3364;127.0;7;0;242;4006.0;21.0;13;40.05;18;110.0;748;31;9;793;8;2397;31;2015-01-10
3231;116.0;20;2;6;3962.0;21.0;24;39.96;36;100.0;820;74;17;761;18;2634;31;2015-01-11
2914;81.0;19;0;298;2510.0;21.0;11;36.83;13;90.0;873;36;9;1042;15;2174;31;2015-01-12
2885;126.0;14;2;244;3719.0;24.0;32;28.99;3;150.0;846;58;7;999;10;3688;31;2015-01-13
2317;60.0;19;2;38;1603.0;36.0;9;16.67;9;55.0;353;85;6;1215;14;3747;31;2015-01-14
2708;120.0;14;0;1;2435.0;40.0;26;11.33;47;92.0;790;65;6;1079;18;3936;31;2015-01-15
2117;53.0;2;1;114;1721.0;41.0;8;19.0;38;65.0;588;55;13;976;9;2675;31;2015-01-16
2961;113.0;19;1;174;1767.0;36.0;25;30.48;20;94.0;392;82;13;1233;16;3955;31;2015-01-17
2348;52.0;16;2;19;2480.0;19.0;18;25.21;31;123.0;497;34;13;758;10;2231;31;2015-01-18
2695;53.0;18;2;131;2937.0;42.0;12;29.81;9;105.0;858;37;8;842;11;2205;31;2015-01-19
3038;113.0;18;2;239;3895.0;28.0;5;31.81;33;70.0;594;87;8;1101;16;2731;31;2015-01-20
3188;113.0;1;1;166;3261.0;37.0;9;20.85;19;87.0;408;55;20;948;14;3027;31;2015-01-21
3155;104.0;13;1;15;2809.0;31.0;8;24.2;2;82.0;599;46;13;528;8;2364;31;2015-01-22
2952;122.0;19;0;11;2010.0;30.0;17;26.39;16;91.0;713;89;6;753;11;3894;31;2015-01-23
2542;75.0;7;1;170;2134.0;20.0;30;22.06;21;103.0;893;60;6;1199;10;2088;31;2015-01-24
3135;99.0;10;0;132;2383.0;22.0;27;25.78;6;104.0;799;89;7;561;10;2032;31;2015-01-25
2252;62.0;8;1;141;2150.0;23.0;22;22.11;34;81.0;780;44;7;1187;10;3535;31;2015-01-26
2850;97.0;16;1;145;3925.0;29.0;30;16.2;22;89.0;428;47;9;896;12;3242;31;2015-01-27
2698;92.0;13;2;162;2127.0;29.0;16;21.94;16;80.0;491;88;19;682;18;2591;31;2015-01-28
2840;80.0;11;2;63;2983.0;22.0;14;19.21;24;108.0;691;61;15;1249;8;3257;31;2015-01-29
2882;102.0;18;2;208;1916.0;46.0;27;28.73;34;84.0;529;69;9;526;18;4104;31;2015-01-30
3205;130.0;15;1;177;3254.0;50.0;8;41.47;29;121.0;433;88;5;883;18;2023;31;2015-01-31
3298;118.0;2;0;218;2875.0;26.0;35;30.58;28;103.0;402;78;14;994;13;3298;31;2015-02-01
2837;87.0;11;2;107;3563.0;32.0;12;36.96;47;115.0;832;49;9;900;10;2872;31;2015-02-02
3245;120.0;13;0;221;3907.0;29.0;22;40.99;14;66.0;323;51;7;1110;12;4114;31;2015-02-03
3164;51.0;17;1;98;2628.0;30.0;20;32.04;42;103.0;481;87;10;1003;10;3091;31;2015-02-04
3005;70.0;15;1;84;2760.0;32.0;14;27.96;42;123.0;452;43;14;1073;10;2139;31;2015-02-05
3508;137.0;6;1;15;2475.0;42.0;12;26.79;40;110.0;424;42;15;1232;15;2304;31;2015-02-06
3241;117.0;1;0;157;4196.0;33.0;25;29.62;18;133.0;719;66;17;1142;17;4480;31;2015-02-07
2362;73.0;12;1;48;1678.0;25.0;9;24.83;46;73.0;462;72;6;796;13;3895;31;2015-02-08
3111;135.0;10;0;206;2318.0;23.0;9;24.49;48;120.0;874;64;5;1042;17;2822;31;2015-02-09
3483;136.0;14;0;122;3821.0;16.0;26;37.87;6;87.0;794;67;8;823;11;4628;31;2015-02-10
3005;121.0;12;0;285;2091.0;35.0;33;21.72;21;110.0;719;42;19;1138;12;3841;31;2015-02-11
3413;149.0;16;1;182;3427.0;39.0;5;35.25;24;128.0;850;90;8;735;16;2201;31;2015-02-12
2898;82.0;6;1;273;2938.0;27.0;28;29.88;38;120.0;562;34;6;1237;12;4420;31;2015-02-13
3669;119.0;20;1;34;2246.0;34.0;10;34.56;17;114.0;738;89;9;511;14;3789;31;2015-02-14
2679;92.0;7;1;52;3169.0;16.0;29;33.65;0;84.0;626;59;14;977;8;4515;31;2015-02-15
3643;130.0;20;2;116;2436.0;30.0;19;25.11;23;122.0;465;58;16;1071;16;3644;31;2015-02-16
3779;165.0;14;1;86;4358.0;60.0;8;44.27;36;108.0;733;71;19;1288;15;2545;31;2015-02-17
2978;122.0;19;2;179;2034.0;32.0;27;31.92;10;117.0;350;75;14;1023;14;2415;31;2015-02-18
2497;76.0;15;1;121;2422.0;33.0;11;24.89;44;108.0;620;48;18;886;13;4047;31;2015-02-19
2581;106.0;18;0;212;2661.0;24.0;20;26.14;50;115.0;695;83;8;932;17;3452;31;2015-02-20
2939;79.0;18;0;167;2745.0;29.0;27;28.83;30;147.0;526;82;5;1144;17;4076;31;2015-02-21
2429;83.0;9;0;242;2178.0;30.0;31;24.21;31;90.0;755;34;20;1016;9;3766;31;2015-02-22
3299;133.0;6;0;57;3640.0;22.0;13;39.15;36;140.0;716;43;9;1287;8;2950;31;2015-02-23
3349;120.0;1;1;236;3699.0;48.0;30;36.15;5;102.0;687;63;14;724;17;2291;31;2015-02-24
2653;79.0;2;2;186;2938.0;23.0;10;32.05;23;89.0;632;36;9;606;11;2128;31;2015-02-25
2949;79.0;6;0;253;3065.0;22.0;35;35.62;29;96.0;334;86;9;1266;15;2277;31;2015-02-26
3048;128.0;14;2;9;2707.0;27.0;27;27.53;22;57.0;777;77;16;1099;9;2866;31;2015-02-27
2681;81.0;10;1;48;2680.0;28.0;31;32.28;1;99.0;531;56;7;1127;14;3015;31;2015-02-28
2448;34.0;5;2;293;1831.0;18.0;16;9.88;0;69.0;841;78;5;580;16;2764;31;2015-03-01
3134;67.0;10;0;278;2875.0;31.0;24;31.03;17;100.0;704;82;18;561;12;3983;31;2015-03-02
3102;115.0;6;2;49;3266.0;37.0;12;32.58;12;71.0;824;44;15;993;12;4271;31;2015-03-03
2900;103.0;5;0;252;1562.0;24.0;9;30.24;7;116.0;701;85;18;751;13;2571;31;2015-03-04
3112;126.0;8;2;223;3093.0;27.0;19;28.8;11;105.0;659;30;15;924;14;3487;31;2015-03-05
3019;118.0;3;1;16;3401.0;17.0;33;31.0;45;95.0;537;72;18;952;10;2479;31;2015-03-06
3291;120.0;9;0;179;3676.0;21.0;18;30.97;32;135.0;608;78;12;823;16;2830;31;2015-03-07
2536;70.0;4;0;82;2126.0;22.0;35;22.08;14;81.0;832;57;18;782;16;3815;31;2015-03-08
2764;56.0;8;1;246;1982.0;24.0;31;23.58;7;100.0;444;58;7;917;13;2932;31;2015-03-09
2951;94.0;18;2;15;3739.0;37.0;29;37.96;29;96.0;720;77;20;836;13;2033;31;2015-03-10
2707;112.0;20;1;21;2301.0;12.0;14;0.81;42;112.0;336;60;18;956;10;2638;31;2015-03-11
2586;94.0;20;1;171;1809.0;32.0;28;23.54;44;86.0;316;88;18;933;14;4001;31;2015-03-12
